CALENDAR_DATE,PRICE,QUANTITY,SELL_ID
2013-11-30,16.0,126,1071
2013-11-30,12.97,48,2052
2013-11-30,12.12,34,2053
2013-01-12,16.0,100,1071
2013-01-12,12.97,38,2052
2013-01-12,12.12,24,2053
2013-02-12,16.0,80,1071
2013-02-12,12.97,34,2052
2013-02-12,12.12,28,2053
2013-03-12,16.0,82,1071
2013-03-12,12.97,36,2052
2013-03-12,12.12,22,2053
2013-04-12,16.0,98,1071
2013-04-12,12.97,42,2052
2013-04-12,12.12,30,2053
2013-05-12,16.0,122,1071
2013-05-12,12.97,48,2052
2013-05-12,12.12,36,2053
2013-06-12,16.0,98,1071
2013-06-12,12.97,34,2052
2013-06-12,12.12,26,2053
2013-07-12,16.0,120,1071
2013-07-12,12.97,40,2052
2013-07-12,12.12,32,2053
2013-08-12,16.0,120,1071
2013-08-12,12.97,44,2052
2013-08-12,12.12,36,2053
2013-09-12,16.0,86,1071
2013-09-12,12.97,34,2052
2013-09-12,12.12,22,2053
2013-10-12,16.0,82,1071
2013-10-12,12.97,28,2052
2013-10-12,12.12,20,2053
2013-11-12,16.0,122,1071
2013-11-12,12.97,42,2052
2013-11-12,12.12,34,2053
2013-12-12,16.0,118,1071
2013-12-12,12.97,42,2052
2013-12-12,12.12,36,2053
2013-12-13,16.0,124,1071
2013-12-13,12.97,48,2052
2013-12-13,12.12,30,2053
2013-12-14,16.0,100,1071
2013-12-14,12.97,42,2052
2013-12-14,12.12,30,2053
2013-12-15,16.0,106,1071
2013-12-15,12.97,40,2052
2013-12-15,12.12,32,2053
2013-12-16,16.0,66,1071
2013-12-16,12.97,26,2052
2013-12-16,12.12,22,2053
2013-12-17,16.0,68,1071
2013-12-17,12.97,24,2052
2013-12-17,12.12,22,2053
2013-12-18,16.0,104,1071
2013-12-18,12.97,34,2052
2013-12-18,12.12,26,2053
2013-12-19,16.0,118,1071
2013-12-19,12.97,42,2052
2013-12-19,12.12,36,2053
2013-12-20,16.0,120,1071
2013-12-20,12.97,44,2052
2013-12-20,12.12,30,2053
2013-12-21,16.0,126,1071
2013-12-21,12.97,46,2052
2013-12-21,12.12,30,2053
2013-12-22,16.0,104,1071
2013-12-22,12.97,42,2052
2013-12-22,12.12,24,2053
2013-12-23,17.5,74,1071
2013-12-23,15.27,24,2052
2013-12-23,13.96,24,2053
2013-12-24,17.5,62,1071
2013-12-24,15.27,28,2052
2013-12-24,13.96,14,2053
2013-12-25,17.5,104,1071
2013-12-25,15.27,38,2052
2013-12-25,13.96,32,2053
2013-12-26,17.5,110,1071
2013-12-26,15.27,32,2052
2013-12-26,13.96,32,2053
2013-12-27,17.5,110,1071
2013-12-27,15.27,38,2052
2013-12-27,13.96,24,2053
2013-12-28,17.5,106,1071
2013-12-28,15.27,38,2052
2013-12-28,13.96,28,2053
2013-12-29,17.5,110,1071
2013-12-29,15.27,38,2052
2013-12-29,13.96,28,2053
2013-12-30,17.5,70,1071
2013-12-30,15.27,22,2052
2013-12-30,13.96,24,2053
2013-12-31,17.5,70,1071
2013-12-31,15.27,28,2052
2013-12-31,13.96,18,2053
2014-01-01,17.5,108,1071
2014-01-01,15.27,36,2052
2014-01-01,13.96,30,2053
2014-02-01,17.5,106,1071
2014-02-01,15.27,34,2052
2014-02-01,13.96,24,2053
2014-03-01,17.5,74,1071
2014-03-01,15.27,24,2052
2014-03-01,13.96,22,2053
2014-04-01,17.5,78,1071
2014-04-01,15.27,24,2052
2014-04-01,13.96,24,2053
2014-05-01,17.5,70,1071
2014-05-01,15.27,28,2052
2014-05-01,13.96,22,2053
2014-06-01,17.5,76,1071
2014-06-01,15.27,24,2052
2014-06-01,13.96,22,2053
2014-07-01,17.5,72,1071
2014-07-01,15.27,28,2052
2014-07-01,13.96,22,2053
2014-08-01,17.5,110,1071
2014-08-01,15.27,32,2052
2014-08-01,13.96,32,2053
2014-09-01,17.5,102,1071
2014-09-01,15.27,40,2052
2014-09-01,13.96,26,2053
2014-10-01,17.5,106,1071
2014-10-01,15.27,40,2052
2014-10-01,13.96,28,2053
2014-11-01,17.5,104,1071
2014-11-01,15.27,40,2052
2014-11-01,13.96,24,2053
2014-12-01,17.5,104,1071
2014-12-01,15.27,40,2052
2014-12-01,13.96,32,2053
2014-01-13,17.5,78,1071
2014-01-13,15.27,30,2052
2014-01-13,13.96,26,2053
2014-01-14,17.5,78,1071
2014-01-14,15.27,24,2052
2014-01-14,13.96,26,2053
2014-01-15,17.5,106,1071
2014-01-15,15.27,40,2052
2014-01-15,13.96,26,2053
2014-01-16,17.5,88,1071
2014-01-16,15.27,26,2052
2014-01-16,13.96,28,2053
2014-01-17,17.5,106,1071
2014-01-17,15.27,38,2052
2014-01-17,13.96,28,2053
2014-01-18,17.5,102,1071
2014-01-18,15.27,40,2052
2014-01-18,13.96,28,2053
2014-01-19,17.5,108,1071
2014-01-19,15.27,38,2052
2014-01-19,13.96,26,2053
2014-01-20,17.5,72,1071
2014-01-20,15.27,26,2052
2014-01-20,13.96,20,2053
2014-01-21,17.5,58,1071
2014-01-21,15.27,28,2052
2014-01-21,13.96,18,2053
2014-01-22,17.5,106,1071
2014-01-22,15.27,40,2052
2014-01-22,13.96,24,2053
2014-01-23,17.5,106,1071
2014-01-23,15.27,34,2052
2014-01-23,13.96,30,2053
2014-01-24,17.5,110,1071
2014-01-24,15.27,38,2052
2014-01-24,13.96,26,2053
2014-01-25,17.5,108,1071
2014-01-25,15.27,34,2052
2014-01-25,13.96,26,2053
2014-01-26,17.5,106,1071
2014-01-26,15.27,32,2052
2014-01-26,13.96,32,2053
2014-01-27,17.5,76,1071
2014-01-27,15.27,30,2052
2014-01-27,13.96,22,2053
2014-01-28,17.5,72,1071
2014-01-28,15.27,26,2052
2014-01-28,13.96,24,2053
2014-01-29,17.5,110,1071
2014-01-29,15.27,38,2052
2014-01-29,13.96,26,2053
2014-01-30,17.5,88,1071
2014-01-30,15.27,32,2052
2014-01-30,13.96,26,2053
2014-01-31,17.5,92,1071
2014-01-31,15.27,30,2052
2014-01-31,13.96,24,2053
2014-01-02,17.5,90,1071
2014-01-02,15.27,30,2052
2014-01-02,13.96,20,2053
2014-02-02,17.5,86,1071
2014-02-02,15.27,32,2052
2014-02-02,13.96,20,2053
2014-03-02,17.5,74,1071
2014-03-02,15.27,28,2052
2014-03-02,13.96,22,2053
2014-04-02,17.5,76,1071
2014-04-02,15.27,26,2052
2014-04-02,13.96,18,2053
2014-05-02,17.5,90,1071
2014-05-02,15.27,32,2052
2014-05-02,13.96,24,2053
2014-06-02,17.5,108,1071
2014-06-02,15.27,36,2052
2014-06-02,13.96,30,2053
2014-07-02,17.5,108,1071
2014-07-02,15.27,38,2052
2014-07-02,13.96,30,2053
2014-08-02,17.5,108,1071
2014-08-02,15.27,40,2052
2014-08-02,13.96,26,2053
2014-09-02,17.5,106,1071
2014-09-02,15.27,32,2052
2014-09-02,13.96,32,2053
2014-10-02,17.5,74,1071
2014-10-02,15.27,28,2052
2014-10-02,13.96,22,2053
2014-11-02,17.5,56,1071
2014-11-02,15.27,16,2052
2014-11-02,13.96,12,2053
2014-12-02,17.5,70,1071
2014-12-02,15.27,28,2052
2014-12-02,13.96,22,2053
2014-02-13,17.5,72,1071
2014-02-13,15.27,22,2052
2014-02-13,13.96,18,2053
2014-02-14,17.5,76,1071
2014-02-14,15.27,24,2052
2014-02-14,13.96,18,2053
2014-02-15,17.5,66,1071
2014-02-15,15.27,28,2052
2014-02-15,13.96,14,2053
2014-02-16,17.5,78,1071
2014-02-16,15.27,26,2052
2014-02-16,13.96,22,2053
2014-02-17,17.5,56,1071
2014-02-17,15.27,22,2052
2014-02-17,13.96,16,2053
2014-02-18,17.5,64,1071
2014-02-18,15.27,26,2052
2014-02-18,13.96,14,2053
2014-02-19,17.5,86,1071
2014-02-19,15.27,30,2052
2014-02-19,13.96,28,2053
2014-02-20,17.5,102,1071
2014-02-20,15.27,36,2052
2014-02-20,13.96,32,2053
2014-02-21,17.5,102,1071
2014-02-21,15.27,32,2052
2014-02-21,13.96,30,2053
2014-02-22,17.5,110,1071
2014-02-22,15.27,38,2052
2014-02-22,13.96,30,2053
2014-02-23,17.5,88,1071
2014-02-23,15.27,30,2052
2014-02-23,13.96,24,2053
2014-02-24,17.5,58,1071
2014-02-24,15.27,24,2052
2014-02-24,13.96,20,2053
2014-02-25,17.5,58,1071
2014-02-25,15.27,28,2052
2014-02-25,13.96,18,2053
2014-02-26,17.5,84,1071
2014-02-26,15.27,28,2052
2014-02-26,13.96,26,2053
2014-02-27,17.5,86,1071
2014-02-27,15.27,28,2052
2014-02-27,13.96,28,2053
2014-02-28,17.5,92,1071
2014-02-28,15.27,26,2052
2014-02-28,13.96,24,2053
2014-01-03,17.5,88,1071
2014-01-03,15.27,28,2052
2014-01-03,13.96,26,2053
2014-02-03,17.5,88,1071
2014-02-03,15.27,28,2052
2014-02-03,13.96,28,2053
2014-03-03,17.5,64,1071
2014-03-03,15.27,28,2052
2014-03-03,13.96,14,2053
2014-04-03,17.5,58,1071
2014-04-03,15.27,28,2052
2014-04-03,13.96,20,2053
2014-05-03,17.5,90,1071
2014-05-03,15.27,34,2052
2014-05-03,13.96,26,2053
2014-06-03,17.5,86,1071
2014-06-03,15.27,30,2052
2014-06-03,13.96,26,2053
2014-07-03,17.5,84,1071
2014-07-03,15.27,30,2052
2014-07-03,13.96,26,2053
2014-08-03,17.5,88,1071
2014-08-03,15.27,26,2052
2014-08-03,13.96,20,2053
2014-09-03,17.5,90,1071
2014-09-03,15.27,26,2052
2014-09-03,13.96,28,2053
2014-10-03,17.5,66,1071
2014-10-03,15.27,26,2052
2014-10-03,13.96,16,2053
2014-11-03,17.5,58,1071
2014-11-03,15.27,24,2052
2014-11-03,13.96,18,2053
2014-12-03,17.5,84,1071
2014-12-03,15.27,34,2052
2014-12-03,13.96,28,2053
2014-03-13,17.5,84,1071
2014-03-13,15.27,26,2052
2014-03-13,13.96,22,2053
2014-03-14,17.5,86,1071
2014-03-14,15.27,26,2052
2014-03-14,13.96,28,2053
2014-03-15,17.5,86,1071
2014-03-15,15.27,30,2052
2014-03-15,13.96,24,2053
2014-03-16,17.5,88,1071
2014-03-16,15.27,32,2052
2014-03-16,13.96,28,2053
2014-03-17,17.5,64,1071
2014-03-17,15.27,24,2052
2014-03-17,13.96,18,2053
2014-03-18,17.5,60,1071
2014-03-18,15.27,28,2052
2014-03-18,13.96,14,2053
2014-03-19,17.5,90,1071
2014-03-19,15.27,32,2052
2014-03-19,13.96,24,2053
2014-03-20,17.5,86,1071
2014-03-20,15.27,34,2052
2014-03-20,13.96,20,2053
2014-03-21,17.5,86,1071
2014-03-21,15.27,28,2052
2014-03-21,13.96,22,2053
2014-03-22,17.5,92,1071
2014-03-22,15.27,30,2052
2014-03-22,13.96,20,2053
2014-03-23,17.5,92,1071
2014-03-23,15.27,32,2052
2014-03-23,13.96,20,2053
2014-03-24,17.5,62,1071
2014-03-24,15.27,26,2052
2014-03-24,13.96,22,2053
2014-03-25,17.5,60,1071
2014-03-25,15.27,24,2052
2014-03-25,13.96,16,2053
2014-03-26,17.5,90,1071
2014-03-26,15.27,34,2052
2014-03-26,13.96,28,2053
2014-03-27,17.5,86,1071
2014-03-27,15.27,32,2052
2014-03-27,13.96,22,2053
2014-03-28,17.5,92,1071
2014-03-28,15.27,28,2052
2014-03-28,13.96,26,2053
2014-03-29,17.5,90,1071
2014-03-29,15.27,28,2052
2014-03-29,13.96,20,2053
2014-03-30,17.5,84,1071
2014-03-30,15.27,30,2052
2014-03-30,13.96,26,2053
2014-03-31,17.5,58,1071
2014-03-31,15.27,24,2052
2014-03-31,13.96,18,2053
2014-01-04,17.5,58,1071
2014-01-04,15.27,22,2052
2014-01-04,13.96,22,2053
2014-02-04,17.5,90,1071
2014-02-04,15.27,32,2052
2014-02-04,13.96,28,2053
2014-03-04,17.5,86,1071
2014-03-04,15.27,26,2052
2014-03-04,13.96,22,2053
2014-04-04,17.5,86,1071
2014-04-04,15.27,34,2052
2014-04-04,13.96,26,2053
2014-05-04,17.5,92,1071
2014-05-04,15.27,26,2052
2014-05-04,13.96,24,2053
2014-06-04,17.5,64,1071
2014-06-04,15.27,26,2052
2014-06-04,13.96,18,2053
2014-07-04,17.5,44,1071
2014-07-04,15.27,22,2052
2014-07-04,13.96,18,2053
2014-08-04,17.5,40,1071
2014-08-04,15.27,18,2052
2014-08-04,13.96,16,2053
2014-09-04,17.5,92,1071
2014-09-04,15.27,32,2052
2014-09-04,13.96,24,2053
2014-10-04,17.5,86,1071
2014-10-04,15.27,34,2052
2014-10-04,13.96,20,2053
2014-11-04,17.5,92,1071
2014-11-04,15.27,30,2052
2014-11-04,13.96,26,2053
2014-12-04,17.5,88,1071
2014-12-04,15.27,34,2052
2014-12-04,13.96,24,2053
2014-04-13,17.5,90,1071
2014-04-13,15.27,28,2052
2014-04-13,13.96,22,2053
2014-04-14,17.5,64,1071
2014-04-14,15.27,22,2052
2014-04-14,13.96,14,2053
2014-04-15,17.5,66,1071
2014-04-15,15.27,24,2052
2014-04-15,13.96,22,2053
2014-04-16,17.5,88,1071
2014-04-16,15.27,30,2052
2014-04-16,13.96,28,2053
2014-04-17,17.5,88,1071
2014-04-17,15.27,26,2052
2014-04-17,13.96,24,2053
2014-04-18,17.5,90,1071
2014-04-18,15.27,28,2052
2014-04-18,13.96,22,2053
2014-04-19,17.5,90,1071
2014-04-19,15.27,26,2052
2014-04-19,13.96,22,2053
2014-04-20,17.5,86,1071
2014-04-20,15.27,34,2052
2014-04-20,13.96,28,2053
2014-04-21,17.5,58,1071
2014-04-21,15.27,26,2052
2014-04-21,13.96,16,2053
2014-04-22,16.5,64,1071
2014-04-22,14.14,26,2052
2014-04-22,13.34,24,2053
2014-04-23,16.5,100,1071
2014-04-23,14.14,30,2052
2014-04-23,13.34,30,2053
2014-04-24,16.5,92,1071
2014-04-24,14.14,32,2052
2014-04-24,13.34,30,2053
2014-04-25,16.5,96,1071
2014-04-25,14.14,38,2052
2014-04-25,13.34,30,2053
2014-04-26,16.5,100,1071
2014-04-26,14.14,38,2052
2014-04-26,13.34,28,2053
2014-04-27,16.5,96,1071
2014-04-27,14.14,34,2052
2014-04-27,13.34,26,2053
2014-04-28,16.5,66,1071
2014-04-28,14.14,24,2052
2014-04-28,13.34,16,2053
2014-04-29,16.5,66,1071
2014-04-29,14.14,22,2052
2014-04-29,13.34,20,2053
2014-04-30,16.5,98,1071
2014-04-30,14.14,38,2052
2014-04-30,13.34,30,2053
2014-01-05,16.5,72,1071
2014-01-05,14.14,22,2052
2014-01-05,13.34,24,2053
2014-02-05,16.5,68,1071
2014-02-05,14.14,24,2052
2014-02-05,13.34,24,2053
2014-03-05,16.5,68,1071
2014-03-05,14.14,26,2052
2014-03-05,13.34,22,2053
2014-04-05,16.5,100,1071
2014-04-05,14.14,38,2052
2014-04-05,13.34,30,2053
2014-05-05,16.5,72,1071
2014-05-05,14.14,28,2052
2014-05-05,13.34,18,2053
2014-06-05,16.5,64,1071
2014-06-05,14.14,26,2052
2014-06-05,13.34,18,2053
2014-07-05,16.5,100,1071
2014-07-05,14.14,30,2052
2014-07-05,13.34,24,2053
2014-08-05,16.5,96,1071
2014-08-05,14.14,36,2052
2014-08-05,13.34,22,2053
2014-09-05,16.5,100,1071
2014-09-05,14.14,30,2052
2014-09-05,13.34,22,2053
2014-10-05,16.5,92,1071
2014-10-05,14.14,30,2052
2014-10-05,13.34,28,2053
2014-11-05,16.5,94,1071
2014-11-05,14.14,32,2052
2014-11-05,13.34,28,2053
2014-12-05,16.5,70,1071
2014-12-05,14.14,30,2052
2014-12-05,13.34,24,2053
2014-05-13,16.5,64,1071
2014-05-13,14.14,24,2052
2014-05-13,13.34,16,2053
2014-05-14,16.5,98,1071
2014-05-14,14.14,30,2052
2014-05-14,13.34,30,2053
2014-05-15,16.5,92,1071
2014-05-15,14.14,34,2052
2014-05-15,13.34,30,2053
2014-05-16,16.5,92,1071
2014-05-16,14.14,34,2052
2014-05-16,13.34,30,2053
2014-05-17,16.5,94,1071
2014-05-17,14.14,38,2052
2014-05-17,13.34,24,2053
2014-05-18,16.5,94,1071
2014-05-18,14.14,30,2052
2014-05-18,13.34,30,2053
2014-05-19,16.5,66,1071
2014-05-19,14.14,22,2052
2014-05-19,13.34,22,2053
2014-05-20,16.5,66,1071
2014-05-20,14.14,22,2052
2014-05-20,13.34,18,2053
2014-05-21,16.5,94,1071
2014-05-21,14.14,34,2052
2014-05-21,13.34,30,2053
2014-05-22,16.5,96,1071
2014-05-22,14.14,34,2052
2014-05-22,13.34,30,2053
2014-05-23,16.5,92,1071
2014-05-23,14.14,34,2052
2014-05-23,13.34,24,2053
2014-05-24,16.5,96,1071
2014-05-24,14.14,30,2052
2014-05-24,13.34,22,2053
2014-05-25,16.5,96,1071
2014-05-25,14.14,32,2052
2014-05-25,13.34,28,2053
2014-05-26,16.5,64,1071
2014-05-26,14.14,22,2052
2014-05-26,13.34,20,2053
2014-05-27,16.5,64,1071
2014-05-27,14.14,22,2052
2014-05-27,13.34,20,2053
2014-05-28,16.5,92,1071
2014-05-28,14.14,32,2052
2014-05-28,13.34,30,2053
2014-05-29,16.5,94,1071
2014-05-29,14.14,34,2052
2014-05-29,13.34,30,2053
2014-05-30,16.5,98,1071
2014-05-30,14.14,30,2052
2014-05-30,13.34,24,2053
2014-05-31,16.5,96,1071
2014-05-31,14.14,34,2052
2014-05-31,13.34,26,2053
2014-01-06,16.5,92,1071
2014-01-06,14.14,36,2052
2014-01-06,13.34,30,2053
2014-02-06,16.5,70,1071
2014-02-06,14.14,26,2052
2014-02-06,13.34,16,2053
2014-03-06,16.5,66,1071
2014-03-06,14.14,28,2052
2014-03-06,13.34,16,2053
2014-04-06,16.5,96,1071
2014-04-06,14.14,38,2052
2014-04-06,13.34,30,2053
2014-05-06,16.5,96,1071
2014-05-06,14.14,36,2052
2014-05-06,13.34,28,2053
2014-06-06,16.5,100,1071
2014-06-06,14.14,32,2052
2014-06-06,13.34,26,2053
2014-07-06,16.5,94,1071
2014-07-06,14.14,32,2052
2014-07-06,13.34,28,2053
2014-08-06,16.5,92,1071
2014-08-06,14.14,38,2052
2014-08-06,13.34,30,2053
2014-09-06,16.5,72,1071
2014-09-06,14.14,30,2052
2014-09-06,13.34,22,2053
2014-10-06,16.5,64,1071
2014-10-06,14.14,30,2052
2014-10-06,13.34,16,2053
2014-11-06,16.5,96,1071
2014-11-06,14.14,36,2052
2014-11-06,13.34,22,2053
2014-12-06,16.5,64,1071
2014-12-06,14.14,22,2052
2014-12-06,13.34,20,2053
2014-06-13,16.5,64,1071
2014-06-13,14.14,28,2052
2014-06-13,13.34,24,2053
2014-06-14,16.5,68,1071
2014-06-14,14.14,26,2052
2014-06-14,13.34,16,2053
2014-06-15,16.5,94,1071
2014-06-15,14.14,30,2052
2014-06-15,13.34,26,2053
2014-06-16,16.5,70,1071
2014-06-16,14.14,30,2052
2014-06-16,13.34,16,2053
2014-06-17,16.5,72,1071
2014-06-17,14.14,24,2052
2014-06-17,13.34,24,2053
2014-06-18,16.5,98,1071
2014-06-18,14.14,38,2052
2014-06-18,13.34,26,2053
2014-06-19,16.5,100,1071
2014-06-19,14.14,36,2052
2014-06-19,13.34,24,2053
2014-06-20,16.5,98,1071
2014-06-20,14.14,36,2052
2014-06-20,13.34,28,2053
2014-06-21,16.5,100,1071
2014-06-21,14.14,38,2052
2014-06-21,13.34,26,2053
2014-06-22,16.5,94,1071
2014-06-22,14.14,32,2052
2014-06-22,13.34,30,2053
2014-06-23,16.5,66,1071
2014-06-23,14.14,30,2052
2014-06-23,13.34,16,2053
2014-06-24,16.5,70,1071
2014-06-24,14.14,26,2052
2014-06-24,13.34,16,2053
2014-06-25,16.5,92,1071
2014-06-25,14.14,36,2052
2014-06-25,13.34,26,2053
2014-06-26,16.5,98,1071
2014-06-26,14.14,30,2052
2014-06-26,13.34,26,2053
2014-06-27,16.5,98,1071
2014-06-27,14.14,34,2052
2014-06-27,13.34,28,2053
2014-06-28,16.5,92,1071
2014-06-28,14.14,38,2052
2014-06-28,13.34,24,2053
2014-06-29,16.5,96,1071
2014-06-29,14.14,34,2052
2014-06-29,13.34,30,2053
2014-06-30,16.5,66,1071
2014-06-30,14.14,30,2052
2014-06-30,13.34,22,2053
2014-01-07,16.5,68,1071
2014-01-07,14.14,24,2052
2014-01-07,13.34,16,2053
2014-02-07,16.5,96,1071
2014-02-07,14.14,30,2052
2014-02-07,13.34,28,2053
2014-03-07,16.5,98,1071
2014-03-07,14.14,32,2052
2014-03-07,13.34,22,2053
2014-04-07,16.5,92,1071
2014-04-07,14.14,36,2052
2014-04-07,13.34,24,2053
2014-05-07,16.5,100,1071
2014-05-07,14.14,36,2052
2014-05-07,13.34,22,2053
2014-06-07,16.5,92,1071
2014-06-07,14.14,34,2052
2014-06-07,13.34,26,2053
2014-07-07,16.5,66,1071
2014-07-07,14.14,30,2052
2014-07-07,13.34,16,2053
2014-08-07,16.5,64,1071
2014-08-07,14.14,22,2052
2014-08-07,13.34,16,2053
2014-09-07,16.5,92,1071
2014-09-07,14.14,34,2052
2014-09-07,13.34,26,2053
2014-10-07,16.5,100,1071
2014-10-07,14.14,34,2052
2014-10-07,13.34,28,2053
2014-11-07,16.5,96,1071
2014-11-07,14.14,34,2052
2014-11-07,13.34,24,2053
2014-12-07,16.5,96,1071
2014-12-07,14.14,38,2052
2014-12-07,13.34,30,2053
2014-07-13,16.5,94,1071
2014-07-13,14.14,36,2052
2014-07-13,13.34,30,2053
2014-07-14,16.5,68,1071
2014-07-14,14.14,24,2052
2014-07-14,13.34,24,2053
2014-07-15,16.5,64,1071
2014-07-15,14.14,26,2052
2014-07-15,13.34,18,2053
2014-07-16,16.5,98,1071
2014-07-16,14.14,34,2052
2014-07-16,13.34,22,2053
2014-07-17,16.5,92,1071
2014-07-17,14.14,36,2052
2014-07-17,13.34,28,2053
2014-07-18,16.5,98,1071
2014-07-18,14.14,32,2052
2014-07-18,13.34,26,2053
2014-07-19,16.5,94,1071
2014-07-19,14.14,34,2052
2014-07-19,13.34,28,2053
2014-07-20,16.5,94,1071
2014-07-20,14.14,34,2052
2014-07-20,13.34,28,2053
2014-07-21,16.5,70,1071
2014-07-21,14.14,24,2052
2014-07-21,13.34,16,2053
2014-07-22,16.5,64,1071
2014-07-22,14.14,28,2052
2014-07-22,13.34,20,2053
2014-07-23,16.5,100,1071
2014-07-23,14.14,34,2052
2014-07-23,13.34,24,2053
2014-07-24,16.5,94,1071
2014-07-24,14.14,38,2052
2014-07-24,13.34,28,2053
2014-07-25,16.5,100,1071
2014-07-25,14.14,30,2052
2014-07-25,13.34,28,2053
2014-07-26,16.5,94,1071
2014-07-26,14.14,30,2052
2014-07-26,13.34,30,2053
2014-07-27,16.5,100,1071
2014-07-27,14.14,36,2052
2014-07-27,13.34,24,2053
2014-07-28,16.5,64,1071
2014-07-28,14.14,22,2052
2014-07-28,13.34,24,2053
2014-07-29,16.5,72,1071
2014-07-29,14.14,28,2052
2014-07-29,13.34,16,2053
2014-07-30,16.5,92,1071
2014-07-30,14.14,38,2052
2014-07-30,13.34,28,2053
2014-07-31,16.5,92,1071
2014-07-31,14.14,36,2052
2014-07-31,13.34,26,2053
2014-01-08,16.5,94,1071
2014-01-08,14.14,38,2052
2014-01-08,13.34,30,2053
2014-02-08,16.5,94,1071
2014-02-08,14.14,36,2052
2014-02-08,13.34,30,2053
2014-03-08,16.5,98,1071
2014-03-08,14.14,34,2052
2014-03-08,13.34,26,2053
2014-04-08,16.5,66,1071
2014-04-08,14.14,24,2052
2014-04-08,13.34,24,2053
2014-05-08,16.5,66,1071
2014-05-08,14.14,30,2052
2014-05-08,13.34,24,2053
2014-06-08,16.5,98,1071
2014-06-08,14.14,34,2052
2014-06-08,13.34,28,2053
2014-07-08,16.5,96,1071
2014-07-08,14.14,34,2052
2014-07-08,13.34,30,2053
2014-08-08,16.5,92,1071
2014-08-08,14.14,38,2052
2014-08-08,13.34,22,2053
2014-09-08,16.5,94,1071
2014-09-08,14.14,38,2052
2014-09-08,13.34,26,2053
2014-10-08,16.5,94,1071
2014-10-08,14.14,34,2052
2014-10-08,13.34,26,2053
2014-11-08,16.5,68,1071
2014-11-08,14.14,22,2052
2014-11-08,13.34,18,2053
2014-12-08,16.5,68,1071
2014-12-08,14.14,26,2052
2014-12-08,13.34,18,2053
2014-08-13,16.5,98,1071
2014-08-13,14.14,34,2052
2014-08-13,13.34,28,2053
2014-08-14,16.5,96,1071
2014-08-14,14.14,32,2052
2014-08-14,13.34,24,2053
2014-08-15,16.5,92,1071
2014-08-15,14.14,34,2052
2014-08-15,13.34,24,2053
2014-08-16,16.5,94,1071
2014-08-16,14.14,36,2052
2014-08-16,13.34,28,2053
2014-08-17,16.5,100,1071
2014-08-17,14.14,32,2052
2014-08-17,13.34,28,2053
2014-08-18,16.5,68,1071
2014-08-18,14.14,30,2052
2014-08-18,13.34,24,2053
2014-08-19,16.5,64,1071
2014-08-19,14.14,26,2052
2014-08-19,13.34,16,2053
2014-08-20,17.5,86,1071
2014-08-20,14.87,36,2052
2014-08-20,14.85,18,2053
2014-08-21,17.5,88,1071
2014-08-21,14.87,36,2052
2014-08-21,14.85,18,2053
2014-08-22,17.5,84,1071
2014-08-22,14.87,28,2052
2014-08-22,14.85,24,2053
2014-08-23,17.5,90,1071
2014-08-23,14.87,36,2052
2014-08-23,14.85,26,2053
2014-08-24,17.5,90,1071
2014-08-24,14.87,28,2052
2014-08-24,14.85,20,2053
2014-08-25,17.5,58,1071
2014-08-25,14.87,20,2052
2014-08-25,14.85,14,2053
2014-08-26,17.5,66,1071
2014-08-26,14.87,28,2052
2014-08-26,14.85,18,2053
2014-08-27,17.5,86,1071
2014-08-27,14.87,30,2052
2014-08-27,14.85,18,2053
2014-08-28,17.5,88,1071
2014-08-28,14.87,36,2052
2014-08-28,14.85,20,2053
2014-08-29,17.5,92,1071
2014-08-29,14.87,32,2052
2014-08-29,14.85,24,2053
2014-08-30,17.5,92,1071
2014-08-30,14.87,28,2052
2014-08-30,14.85,18,2053
2014-08-31,17.5,92,1071
2014-08-31,14.87,32,2052
2014-08-31,14.85,26,2053
2014-01-09,17.5,64,1071
2014-01-09,14.87,24,2052
2014-01-09,14.85,20,2053
2014-02-09,17.5,62,1071
2014-02-09,14.87,20,2052
2014-02-09,14.85,20,2053
2014-03-09,17.5,90,1071
2014-03-09,14.87,32,2052
2014-03-09,14.85,20,2053
2014-04-09,17.5,88,1071
2014-04-09,14.87,32,2052
2014-04-09,14.85,22,2053
2014-05-09,17.5,88,1071
2014-05-09,14.87,30,2052
2014-05-09,14.85,24,2053
2014-06-09,17.5,88,1071
2014-06-09,14.87,32,2052
2014-06-09,14.85,22,2053
2014-07-09,17.5,90,1071
2014-07-09,14.87,30,2052
2014-07-09,14.85,18,2053
2014-08-09,17.5,60,1071
2014-08-09,14.87,28,2052
2014-08-09,14.85,20,2053
2014-09-09,17.5,66,1071
2014-09-09,14.87,24,2052
2014-09-09,14.85,14,2053
2014-10-09,17.5,90,1071
2014-10-09,14.87,34,2052
2014-10-09,14.85,22,2053
2014-11-09,17.5,84,1071
2014-11-09,14.87,34,2052
2014-11-09,14.85,18,2053
2014-12-09,17.5,84,1071
2014-12-09,14.87,34,2052
2014-12-09,14.85,20,2053
2014-09-13,17.5,86,1071
2014-09-13,14.87,32,2052
2014-09-13,14.85,22,2053
2014-09-14,17.5,90,1071
2014-09-14,14.87,32,2052
2014-09-14,14.85,18,2053
2014-09-15,17.5,58,1071
2014-09-15,14.87,20,2052
2014-09-15,14.85,18,2053
2014-09-16,17.5,64,1071
2014-09-16,14.87,24,2052
2014-09-16,14.85,18,2053
