UserId,Age,Gender,UserType,Address
1514392,22,F,Value,DC
1884655,20,F,Fast,CA
557185,28,M,Inspiration,HI
1504409,36,M,Value,ME
2172317,22,F,Value,DC
1054440,20,F,Fast,CA
1641060,24,F,Value,FL
1890786,26,M,Inspiration,GA
1885898,26,M,Inspiration,GA
1463195,26,M,Inspiration,GA
2007589,28,M,Inspiration,HI
2052794,24,F,Value,FL
2149999,26,M,Inspiration,GA
422500,30,M,Fast,ID
1409735,22,F,Value,DC
1827478,26,M,Inspiration,GA
2070514,20,F,Fast,CA
1696876,26,M,Inspiration,GA
1765725,22,F,Value,DC
1629898,26,M,Inspiration,GA
2095753,20,F,Fast,CA
1616126,22,F,Value,DC
1969010,24,F,Value,FL
2057102,28,M,Inspiration,HI
1544672,24,F,Value,FL
2131581,18,F,Fast,AL
1976251,38,M,Inspiration,NE
898585,28,M,Inspiration,HI
2109887,18,F,Fast,AL
1377959,30,M,Fast,ID
1928106,26,M,Inspiration,GA
1764858,26,M,Inspiration,GA
1825467,38,M,Inspiration,NE
2173314,20,F,Fast,CA
2155563,22,F,Value,DC
2165135,26,M,Inspiration,GA
2124453,22,F,Value,DC
1666008,22,F,Value,DC
170370,30,M,Fast,ID
2015294,20,F,Fast,CA
1455091,34,M,Value,LA
2094879,18,F,Fast,AL
885622,20,F,Fast,CA
1655811,24,F,Value,FL
198814,24,F,Value,FL
1642050,22,F,Value,DC
339552,24,F,Value,FL
1822015,24,F,Value,FL
1417662,26,M,Inspiration,GA
449169,24,F,Value,FL
1276764,22,F,Value,DC
1933704,28,M,Inspiration,HI
1615099,26,M,Inspiration,GA
2176292,22,F,Value,DC
1771474,32,M,Fast,KS
2134414,20,F,Fast,CA
2095197,22,F,Value,DC
1909563,20,F,Fast,CA
1822360,26,M,Inspiration,GA
396432,36,M,Value,ME
1778442,24,F,Value,FL
2126518,26,M,Inspiration,GA
1418669,24,F,Value,FL
2112146,28,M,Inspiration,HI
1530538,24,F,Value,FL
1540018,22,F,Value,DC
80027,26,M,Inspiration,GA
1316385,28,M,Inspiration,HI
900899,22,F,Value,DC
1513289,24,F,Value,FL
898387,28,M,Inspiration,HI
1425971,38,M,Inspiration,NE
1809344,24,F,Value,FL
842809,32,M,Fast,KS
1664455,26,M,Inspiration,GA
25540,22,F,Value,DC
1555480,20,F,Fast,CA
1920872,22,F,Value,DC
1621601,26,M,Inspiration,GA
1744577,26,M,Inspiration,GA
1749657,24,F,Value,FL
1846943,38,M,Inspiration,NE
80898,26,M,Inspiration,GA
1803550,30,M,Fast,ID
1772433,28,M,Inspiration,HI
1912297,18,F,Fast,AL
1992947,18,F,Fast,AL
1952583,26,M,Inspiration,GA
313491,22,F,Value,DC
1821162,24,F,Value,FL
1027601,28,M,Inspiration,HI
313118,24,F,Value,FL
1786836,20,F,Fast,CA
1828140,18,F,Fast,AL
1757751,28,M,Inspiration,HI
2140293,22,F,Value,DC
754447,26,M,Inspiration,GA
1804738,28,M,Inspiration,HI
1989053,22,F,Value,DC
1654562,22,F,Value,DC
674960,22,F,Value,DC
1765558,20,F,Fast,CA
1653961,36,M,Value,ME
1172592,26,M,Inspiration,GA
1530705,26,M,Inspiration,GA
140547,24,F,Value,FL
2014419,38,M,Inspiration,NE
1368858,26,M,Inspiration,GA
1815140,20,F,Fast,CA
2052824,18,F,Fast,AL
1957328,26,M,Inspiration,GA
1430562,24,F,Value,FL
2105513,30,M,Fast,ID
1577649,26,M,Inspiration,GA
1988186,28,M,Inspiration,HI
1824491,20,F,Fast,CA
1218474,24,F,Value,FL
267275,30,M,Fast,ID
512627,26,M,Inspiration,GA
1048156,30,M,Fast,ID
1102742,26,M,Inspiration,GA
11100,26,M,Inspiration,GA
586079,22,F,Value,DC
1986649,30,M,Fast,ID
1655194,30,M,Fast,ID
1598415,24,F,Value,FL
1642767,22,F,Value,DC
1441148,22,F,Value,DC
2137453,20,F,Fast,CA
917453,26,M,Inspiration,GA
2172393,20,F,Fast,CA
1971860,24,F,Value,FL
1033336,26,M,Inspiration,GA
1909112,18,F,Fast,AL
1369230,22,F,Value,DC
1595797,26,M,Inspiration,GA
973230,30,M,Fast,ID
2152739,28,M,Inspiration,HI
1646598,30,M,Fast,ID
1900256,22,F,Value,DC
1934794,28,M,Inspiration,HI
2152982,24,F,Value,FL
2074741,28,M,Inspiration,HI
1894494,22,F,Value,DC
915886,34,M,Value,LA
1397407,22,F,Value,DC
1979214,26,M,Inspiration,GA
1489676,22,F,Value,DC
701694,36,M,Value,ME
1724012,20,F,Fast,CA
1302173,28,M,Inspiration,HI
2063295,34,M,Value,LA
759558,30,M,Fast,ID
1429474,30,M,Fast,ID
1218023,24,F,Value,FL
755567,20,F,Fast,CA
2059762,22,F,Value,DC
1203876,22,F,Value,DC
2144918,26,M,Inspiration,GA
307285,30,M,Fast,ID
1614559,24,F,Value,FL
1732321,24,F,Value,FL
2108132,20,F,Fast,CA
1570121,22,F,Value,DC
1260268,36,M,Value,ME
503939,28,M,Inspiration,HI
2137798,24,F,Value,FL
1383967,22,F,Value,DC
1790185,24,F,Value,FL
1879408,26,M,Inspiration,GA
1935333,22,F,Value,DC
1586887,20,F,Fast,CA
2004434,22,F,Value,DC
1929097,30,M,Fast,ID
970311,30,M,Fast,ID
524422,30,M,Fast,ID
2006599,22,F,Value,DC
1998147,24,F,Value,FL
1504607,28,M,Inspiration,HI
839892,38,M,Inspiration,NE
1615030,24,F,Value,FL
341234,26,M,Inspiration,GA
1875608,28,M,Inspiration,HI
2114911,32,M,Fast,KS
1179676,36,M,Value,ME
2159800,22,F,Value,DC
523302,34,M,Value,LA
1918992,24,F,Value,FL
1595018,30,M,Fast,ID
1813914,26,M,Inspiration,GA
744325,30,M,Fast,ID
2073492,26,M,Inspiration,GA
2021172,20,F,Fast,CA
1547277,24,F,Value,FL
381483,28,M,Inspiration,HI
1753357,26,M,Inspiration,GA
966376,26,M,Inspiration,GA
1542647,24,F,Value,FL
341043,18,F,Fast,AL
210738,28,M,Inspiration,HI
1793797,26,M,Inspiration,GA
1241076,28,M,Inspiration,HI
2159141,34,M,Value,LA
2038132,22,F,Value,DC
2066623,20,F,Fast,CA
1679855,22,F,Value,DC
970014,24,F,Value,FL
168756,24,F,Value,FL
26001,30,M,Fast,ID
1853361,22,F,Value,DC
2137118,20,F,Fast,CA
2156577,20,F,Fast,CA
2166484,20,F,Fast,CA
1781992,26,M,Inspiration,GA
1587037,22,F,Value,DC
2174113,18,F,Fast,AL
1228008,24,F,Value,FL
462823,28,M,Inspiration,HI
1763745,24,F,Value,FL
1221620,28,M,Inspiration,HI
825154,24,F,Value,FL
2148940,22,F,Value,DC
432475,20,F,Fast,CA
2120226,20,F,Fast,CA
1997423,24,F,Value,FL
2061185,28,M,Inspiration,HI
587100,22,F,Value,DC
2029963,28,M,Inspiration,HI
1680356,26,M,Inspiration,GA
2157468,22,F,Value,DC
1241908,26,M,Inspiration,GA
718418,24,F,Value,FL
43360,34,M,Value,LA
1441827,20,F,Fast,CA
1093514,26,M,Inspiration,GA
1415920,36,M,Value,ME
2039627,20,F,Fast,CA
453036,24,F,Value,FL
1741392,28,M,Inspiration,HI
2072143,24,F,Value,FL
852846,28,M,Inspiration,HI
2053289,34,M,Value,LA
1641531,22,F,Value,DC
2110654,20,F,Fast,CA
1862707,20,F,Fast,CA
1597685,26,M,Inspiration,GA
1227094,22,F,Value,DC
828353,28,M,Inspiration,HI
1985406,24,F,Value,FL
1749121,22,F,Value,DC
929708,36,M,Value,ME
1285421,24,F,Value,FL
1157513,26,M,Inspiration,GA
1808316,26,M,Inspiration,GA
1817250,26,M,Inspiration,GA
403826,28,M,Inspiration,HI
2032062,26,M,Inspiration,GA
2111897,18,F,Fast,AL
1638203,22,F,Value,DC
1795371,28,M,Inspiration,HI
951320,34,M,Value,LA
1551649,20,F,Fast,CA
1592482,24,F,Value,FL
1832304,28,M,Inspiration,HI
2056426,24,F,Value,FL
1750257,20,F,Fast,CA
957992,22,F,Value,DC
1651592,30,M,Fast,ID
2099843,24,F,Value,FL
368613,26,M,Inspiration,GA
1556682,26,M,Inspiration,GA
2061277,22,F,Value,DC
313521,22,F,Value,DC
190214,28,M,Inspiration,HI
884601,28,M,Inspiration,HI
1398015,38,M,Inspiration,NE
1923682,24,F,Value,FL
1023040,20,F,Fast,CA
2161908,36,M,Value,ME
1459013,24,F,Value,FL
1766876,28,M,Inspiration,HI
1842870,36,M,Value,ME
1682954,26,M,Inspiration,GA
1062138,28,M,Inspiration,HI
2034073,26,M,Inspiration,GA
911864,30,M,Fast,ID
2174281,18,F,Fast,AL
1924665,28,M,Inspiration,HI
1468701,24,F,Value,FL
573314,32,M,Fast,KS
1756761,18,F,Fast,AL
1637435,28,M,Inspiration,HI
1657921,26,M,Inspiration,GA
1482592,24,F,Value,FL
1772594,26,M,Inspiration,GA
1529884,20,F,Fast,CA
1357654,28,M,Inspiration,HI
446595,34,M,Value,LA
1098144,24,F,Value,FL
1622042,24,F,Value,FL
1918503,24,F,Value,FL
1048668,20,F,Fast,CA
1545938,26,M,Inspiration,GA
1987486,34,M,Value,LA
1813433,32,M,Fast,KS
2021776,28,M,Inspiration,HI
1698880,24,F,Value,FL
1489379,22,F,Value,DC
1025577,26,M,Inspiration,GA
1805346,28,M,Inspiration,HI
2140583,22,F,Value,DC
2165197,20,F,Fast,CA
99418,36,M,Value,ME
1238878,26,M,Inspiration,GA
517899,26,M,Inspiration,GA
1621420,22,F,Value,DC
1401739,18,F,Fast,AL
1754050,28,M,Inspiration,HI
1957878,18,F,Fast,AL
1994552,18,F,Fast,AL
2037012,22,F,Value,DC
427587,30,M,Fast,ID
1403863,28,M,Inspiration,HI
1104494,26,M,Inspiration,GA
1458771,24,F,Value,FL
1512916,22,F,Value,DC
2138955,18,F,Fast,AL
1128254,28,M,Inspiration,HI
1416603,24,F,Value,FL
760837,26,M,Inspiration,GA
1488273,26,M,Inspiration,GA
107840,20,F,Fast,CA
1295994,36,M,Value,ME
2051919,24,F,Value,FL
2126754,26,M,Inspiration,GA
1602921,32,M,Fast,KS
1753930,24,F,Value,FL
1679121,22,F,Value,DC
2176530,20,F,Fast,CA
1428026,30,M,Fast,ID
2135626,26,M,Inspiration,GA
1889506,30,M,Fast,ID
1217187,38,M,Inspiration,NE
1614641,30,M,Fast,ID
660052,22,F,Value,DC
1927666,26,M,Inspiration,GA
1490603,28,M,Inspiration,HI
2121971,26,M,Inspiration,GA
1644327,18,F,Fast,AL
2054088,18,F,Fast,AL
956803,36,M,Value,ME
1618267,24,F,Value,FL
2128871,22,F,Value,DC
1934176,20,F,Fast,CA
1211802,30,M,Fast,ID
1642828,26,M,Inspiration,GA
70981,28,M,Inspiration,HI
2032734,24,F,Value,FL
1080712,18,F,Fast,AL
2092172,32,M,Fast,KS
1682572,24,F,Value,FL
1831284,32,M,Fast,KS
1230766,28,M,Inspiration,HI
1416399,28,M,Inspiration,HI
1913287,28,M,Inspiration,HI
1440363,26,M,Inspiration,GA
1095808,24,F,Value,FL
1360562,28,M,Inspiration,HI
1202213,24,F,Value,FL
942189,28,M,Inspiration,HI
1656078,22,F,Value,DC
45705,20,F,Fast,CA
1609791,20,F,Fast,CA
1965262,26,M,Inspiration,GA
1491198,24,F,Value,FL
2092004,22,F,Value,DC
896673,32,M,Fast,KS
1873400,24,F,Value,FL
1440301,24,F,Value,FL
846425,26,M,Inspiration,GA
2084177,18,F,Fast,AL
82724,26,M,Inspiration,GA
1542487,26,M,Inspiration,GA
1853934,24,F,Value,FL
2033137,24,F,Value,FL
1732062,28,M,Inspiration,HI
1467452,20,F,Fast,CA
2174840,20,F,Fast,CA
1856072,20,F,Fast,CA
648388,36,M,Value,ME
921300,26,M,Inspiration,GA
2011876,22,F,Value,DC
2153760,26,M,Inspiration,GA
1232012,26,M,Inspiration,GA
1958691,24,F,Value,FL
1876322,36,M,Value,ME
1637046,22,F,Value,DC
1025881,20,F,Fast,CA
1976367,26,M,Inspiration,GA
1481083,26,M,Inspiration,GA
831988,22,F,Value,DC
1252225,22,F,Value,DC
1450461,20,F,Fast,CA
1426923,38,M,Inspiration,NE
1861205,22,F,Value,DC
913905,28,M,Inspiration,HI
246034,26,M,Inspiration,GA
1805025,22,F,Value,DC
774469,28,M,Inspiration,HI
1694790,28,M,Inspiration,HI
1843843,28,M,Inspiration,HI
1517195,24,F,Value,FL
1135726,26,M,Inspiration,GA
1928328,24,F,Value,FL
1587686,36,M,Value,ME
2131400,22,F,Value,DC
2075687,20,F,Fast,CA
1090193,34,M,Value,LA
2145205,24,F,Value,FL
707214,26,M,Inspiration,GA
1690744,24,F,Value,FL
975760,38,M,Inspiration,NE
1460903,22,F,Value,DC
1308618,26,M,Inspiration,GA
1610032,22,F,Value,DC
172043,28,M,Inspiration,HI
1883412,20,F,Fast,CA
2061314,30,M,Fast,ID
1012393,38,M,Inspiration,NE
70250,26,M,Inspiration,GA
2032475,18,F,Fast,AL
1530293,24,F,Value,FL
1442374,28,M,Inspiration,HI
1776998,22,F,Value,DC
570931,28,M,Inspiration,HI
2018042,30,M,Fast,ID
1273817,28,M,Inspiration,HI
2153897,30,M,Fast,ID
1243896,32,M,Fast,KS
2018769,26,M,Inspiration,GA
304581,28,M,Inspiration,HI
840730,26,M,Inspiration,GA
1692397,26,M,Inspiration,GA
2020229,20,F,Fast,CA
2092868,26,M,Inspiration,GA
1637200,28,M,Inspiration,HI
902879,22,F,Value,DC
212282,24,F,Value,FL
1436472,30,M,Fast,ID
2102147,24,F,Value,FL
961838,24,F,Value,FL
1202381,22,F,Value,DC
1644716,30,M,Fast,ID
1062490,20,F,Fast,CA
2135534,20,F,Fast,CA
1180689,30,M,Fast,ID
2140033,22,F,Value,DC
2172218,28,M,Inspiration,HI
1551403,22,F,Value,DC
1475290,26,M,Inspiration,GA
2030792,30,M,Fast,ID
2106954,22,F,Value,DC
1958974,28,M,Inspiration,HI
1146081,24,F,Value,FL
2054552,20,F,Fast,CA
245907,22,F,Value,DC
2008770,18,F,Fast,AL
2080889,26,M,Inspiration,GA
672031,24,F,Value,FL
1811651,20,F,Fast,CA
1654531,22,F,Value,DC
1906579,24,F,Value,FL
1322805,22,F,Value,DC
658851,24,F,Value,FL
1978736,22,F,Value,DC
1269605,30,M,Fast,ID
1368148,22,F,Value,DC
1081115,32,M,Fast,KS
1131063,26,M,Inspiration,GA
1458627,28,M,Inspiration,HI
1539982,22,F,Value,DC
739291,22,F,Value,DC
129184,30,M,Fast,ID
2039764,24,F,Value,FL
2143645,24,F,Value,FL
1939546,36,M,Value,ME
479456,20,F,Fast,CA
1898959,22,F,Value,DC
1852715,36,M,Value,ME
23772,36,M,Value,ME
1726603,36,M,Value,ME
1774017,26,M,Inspiration,GA
1975834,22,F,Value,DC
2132625,20,F,Fast,CA
1838313,30,M,Fast,ID
1893336,36,M,Value,ME
901988,28,M,Inspiration,HI
1969451,28,M,Inspiration,HI
1043786,26,M,Inspiration,GA
1645751,20,F,Fast,CA
1590303,22,F,Value,DC
1037549,30,M,Fast,ID
2127553,36,M,Value,ME
910164,24,F,Value,FL
1699884,24,F,Value,FL
456198,20,F,Fast,CA
805347,24,F,Value,FL
1066334,36,M,Value,ME
1616990,20,F,Fast,CA
1055321,28,M,Inspiration,HI
1716079,24,F,Value,FL
941946,26,M,Inspiration,GA
2153293,24,F,Value,FL
2113457,36,M,Value,ME
2157406,20,F,Fast,CA
1569323,20,F,Fast,CA
1846120,38,M,Inspiration,NE
1736701,22,F,Value,DC
2090270,26,M,Inspiration,GA
1486293,28,M,Inspiration,HI
1712668,24,F,Value,FL
1971034,24,F,Value,FL
1711098,22,F,Value,DC
1888462,36,M,Value,ME
28715,28,M,Inspiration,HI
1660969,18,F,Fast,AL
555549,32,M,Fast,KS
1969796,28,M,Inspiration,HI
1859905,28,M,Inspiration,HI
2038972,30,M,Fast,ID
1828819,24,F,Value,FL
2156638,18,F,Fast,AL
1959124,24,F,Value,FL
2132366,20,F,Fast,CA
2076670,30,M,Fast,ID
710221,22,F,Value,DC
1996686,24,F,Value,FL
1878562,24,F,Value,FL
171312,28,M,Inspiration,HI
1392211,24,F,Value,FL
2173611,22,F,Value,DC
1564052,34,M,Value,LA
906921,26,M,Inspiration,GA
421462,26,M,Inspiration,GA
1400046,22,F,Value,DC
2112931,22,F,Value,DC
694101,26,M,Inspiration,GA
1755719,26,M,Inspiration,GA
1887748,22,F,Value,DC
1304023,28,M,Inspiration,HI
1875929,24,F,Value,FL
560611,24,F,Value,FL
2072320,26,M,Inspiration,GA
864170,36,M,Value,ME
1985901,34,M,Value,LA
2111699,22,F,Value,DC
22928,32,M,Fast,KS
1076975,38,M,Inspiration,NE
1979368,28,M,Inspiration,HI
127234,34,M,Value,LA
205895,26,M,Inspiration,GA
2176858,32,M,Fast,KS
2128444,24,F,Value,FL
2077148,22,F,Value,DC
1976978,34,M,Value,LA
340855,26,M,Inspiration,GA
1799928,20,F,Fast,CA
919266,22,F,Value,DC
2131161,24,F,Value,FL
1545426,30,M,Fast,ID
1697934,24,F,Value,FL
1720550,26,M,Inspiration,GA
576370,32,M,Fast,KS
1466677,26,M,Inspiration,GA
1546485,26,M,Inspiration,GA
1421973,38,M,Inspiration,NE
1656986,24,F,Value,FL
1485074,24,F,Value,FL
2053487,24,F,Value,FL
1734127,22,F,Value,DC
1401900,28,M,Inspiration,HI
1160506,22,F,Value,DC
1718936,24,F,Value,FL
218451,26,M,Inspiration,GA
948580,38,M,Inspiration,NE
1584845,26,M,Inspiration,GA
1096942,20,F,Fast,CA
1800839,24,F,Value,FL
1096386,22,F,Value,DC
902145,18,F,Fast,AL
1784764,28,M,Inspiration,HI
1410274,36,M,Value,ME
1631372,22,F,Value,DC
1624534,22,F,Value,DC
2026122,20,F,Fast,CA
2104776,24,F,Value,FL
1930123,32,M,Fast,KS
1999366,28,M,Inspiration,HI
25073,26,M,Inspiration,GA
1841764,18,F,Fast,AL
2099860,26,M,Inspiration,GA
663794,24,F,Value,FL
191662,24,F,Value,FL
1721455,24,F,Value,FL
1027519,30,M,Fast,ID
1547642,28,M,Inspiration,HI
1669108,26,M,Inspiration,GA
2136845,22,F,Value,DC
1557467,26,M,Inspiration,GA
2071750,22,F,Value,DC
907440,26,M,Inspiration,GA
1793605,22,F,Value,DC
1724555,24,F,Value,FL
926677,26,M,Inspiration,GA
2147240,20,F,Fast,CA
905627,26,M,Inspiration,GA
2071214,28,M,Inspiration,HI
98780,22,F,Value,DC
1822411,24,F,Value,FL
1965118,24,F,Value,FL
2087871,22,F,Value,DC
2044324,24,F,Value,FL
2132649,20,F,Fast,CA
1702294,18,F,Fast,AL
2104830,22,F,Value,DC
218720,26,M,Inspiration,GA
305076,22,F,Value,DC
2130331,36,M,Value,ME
1164040,24,F,Value,FL
1932561,24,F,Value,FL
1848053,36,M,Value,ME
1498883,22,F,Value,DC
1756610,26,M,Inspiration,GA
2162738,26,M,Inspiration,GA
1857079,26,M,Inspiration,GA
533912,28,M,Inspiration,HI
1762076,22,F,Value,DC
1767668,22,F,Value,DC
1416184,24,F,Value,FL
905085,26,M,Inspiration,GA
2178302,34,M,Value,LA
2135855,20,F,Fast,CA
233591,28,M,Inspiration,HI
1512831,24,F,Value,FL
2157062,22,F,Value,DC
1029681,30,M,Fast,ID
1576154,24,F,Value,FL
2150582,22,F,Value,DC
1831864,18,F,Fast,AL
1715638,30,M,Fast,ID
1336925,20,F,Fast,CA
1648684,24,F,Value,FL
1503358,20,F,Fast,CA
2167917,18,F,Fast,AL
942585,38,M,Inspiration,NE
1974974,22,F,Value,DC
689169,32,M,Fast,KS
550025,22,F,Value,DC
1181822,24,F,Value,FL
39551,24,F,Value,FL
1503740,26,M,Inspiration,GA
1208270,22,F,Value,DC
1323895,22,F,Value,DC
1782807,20,F,Fast,CA
2110265,22,F,Value,DC
1836388,24,F,Value,FL
925861,26,M,Inspiration,GA
1737418,26,M,Inspiration,GA
2030969,24,F,Value,FL
1307994,26,M,Inspiration,GA
2104448,22,F,Value,DC
1680738,24,F,Value,FL
1922401,22,F,Value,DC
1752022,22,F,Value,DC
959583,32,M,Fast,KS
1533591,22,F,Value,DC
2043563,22,F,Value,DC
1899437,24,F,Value,FL
1362603,26,M,Inspiration,GA
1945189,22,F,Value,DC
1629157,28,M,Inspiration,HI
2142549,22,F,Value,DC
1474559,22,F,Value,DC
1719476,36,M,Value,ME
1783194,28,M,Inspiration,HI
2083484,26,M,Inspiration,GA
1885249,24,F,Value,FL
839823,28,M,Inspiration,HI
1723381,20,F,Fast,CA
2159448,24,F,Value,FL
627567,22,F,Value,DC
1973519,26,M,Inspiration,GA
1736244,28,M,Inspiration,HI
2158519,22,F,Value,DC
759305,26,M,Inspiration,GA
144958,24,F,Value,FL
2096767,24,F,Value,FL
1887342,26,M,Inspiration,GA
1819855,20,F,Fast,CA
1929332,24,F,Value,FL
1632744,22,F,Value,DC
1766234,26,M,Inspiration,GA
713505,30,M,Fast,ID
1744584,24,F,Value,FL
1998284,24,F,Value,FL
1720892,22,F,Value,DC
922938,24,F,Value,FL
1851442,28,M,Inspiration,HI
1905701,20,F,Fast,CA
1682534,36,M,Value,ME
2140712,22,F,Value,DC
1728508,22,F,Value,DC
1465021,22,F,Value,DC
1437042,24,F,Value,FL
1178464,22,F,Value,DC
949027,28,M,Inspiration,HI
1483551,28,M,Inspiration,HI
2172379,20,F,Fast,CA
1205344,26,M,Inspiration,GA
2079289,18,F,Fast,AL
1721745,22,F,Value,DC
2138330,22,F,Value,DC
2120830,20,F,Fast,CA
1420266,20,F,Fast,CA
1637756,30,M,Fast,ID
1738118,24,F,Value,FL
2065237,24,F,Value,FL
1249348,26,M,Inspiration,GA
1916554,30,M,Fast,ID
2130423,26,M,Inspiration,GA
1800471,24,F,Value,FL
1890519,28,M,Inspiration,HI
71346,24,F,Value,FL
1678087,26,M,Inspiration,GA
726635,24,F,Value,FL
2074475,36,M,Value,ME
1501606,24,F,Value,FL
1715485,26,M,Inspiration,GA
582347,34,M,Value,LA
1383851,34,M,Value,LA
2119534,22,F,Value,DC
1403590,26,M,Inspiration,GA
2145601,18,F,Fast,AL
263048,22,F,Value,DC
1968799,26,M,Inspiration,GA
2009484,24,F,Value,FL
2162035,24,F,Value,FL
363328,28,M,Inspiration,HI
1457477,22,F,Value,DC
1823616,20,F,Fast,CA
715998,22,F,Value,DC
1383424,30,M,Fast,ID
913578,28,M,Inspiration,HI
1809856,28,M,Inspiration,HI
679351,26,M,Inspiration,GA
2135251,26,M,Inspiration,GA
1667579,26,M,Inspiration,GA
2096521,26,M,Inspiration,GA
1997737,26,M,Inspiration,GA
87859,24,F,Value,FL
1885683,24,F,Value,FL
11212,38,M,Inspiration,NE
1820769,18,F,Fast,AL
2050141,20,F,Fast,CA
1908344,20,F,Fast,CA
262614,20,F,Fast,CA
455412,26,M,Inspiration,GA
1143332,30,M,Fast,ID
2157611,30,M,Fast,ID
841529,22,F,Value,DC
1683616,32,M,Fast,KS
1599481,24,F,Value,FL
1888830,20,F,Fast,CA
655676,20,F,Fast,CA
194755,24,F,Value,FL
1882224,28,M,Inspiration,HI
1560801,22,F,Value,DC
770911,26,M,Inspiration,GA
1550321,24,F,Value,FL
139558,24,F,Value,FL
1689680,22,F,Value,DC
2037869,28,M,Inspiration,HI
1676359,32,M,Fast,KS
1684958,26,M,Inspiration,GA
657083,36,M,Value,ME
2171457,26,M,Inspiration,GA
2163322,20,F,Fast,CA
2165524,18,F,Fast,AL
1881128,18,F,Fast,AL
1926782,28,M,Inspiration,HI
486225,28,M,Inspiration,HI
1059428,24,F,Value,FL
1451871,26,M,Inspiration,GA
1738354,24,F,Value,FL
1569453,24,F,Value,FL
1038249,28,M,Inspiration,HI
1653749,28,M,Inspiration,HI
2167009,22,F,Value,DC
190696,30,M,Fast,ID
1658034,24,F,Value,FL
2076806,36,M,Value,ME
1675277,30,M,Fast,ID
1926751,28,M,Inspiration,HI
674394,22,F,Value,DC
1814188,30,M,Fast,ID
1610292,24,F,Value,FL
2132915,24,F,Value,FL
763241,30,M,Fast,ID
1593816,24,F,Value,FL
1981996,30,M,Fast,ID
1747998,22,F,Value,DC
60401,26,M,Inspiration,GA
2130150,18,F,Fast,AL
170704,22,F,Value,DC
382589,24,F,Value,FL
2121476,22,F,Value,DC
1526350,26,M,Inspiration,GA
1914567,32,M,Fast,KS
1808729,18,F,Fast,AL
1883665,24,F,Value,FL
1635721,24,F,Value,FL
1709057,28,M,Inspiration,HI
1643108,20,F,Fast,CA
1631320,24,F,Value,FL
1923538,30,M,Fast,ID
2158274,28,M,Inspiration,HI
1676755,18,F,Fast,AL
1023337,28,M,Inspiration,HI
527997,26,M,Inspiration,GA
2054630,30,M,Fast,ID
1431491,22,F,Value,DC
1432443,28,M,Inspiration,HI
2175691,30,M,Fast,ID
1730938,22,F,Value,DC
51782,24,F,Value,FL
2097658,22,F,Value,DC
1152419,26,M,Inspiration,GA
2141573,38,M,Inspiration,NE
1926393,24,F,Value,FL
436176,26,M,Inspiration,GA
2027488,22,F,Value,DC
324978,26,M,Inspiration,GA
813175,20,F,Fast,CA
952515,22,F,Value,DC
2086928,26,M,Inspiration,GA
328754,26,M,Inspiration,GA
176409,24,F,Value,FL
1248679,22,F,Value,DC
1942959,26,M,Inspiration,GA
2176056,28,M,Inspiration,HI
2006537,24,F,Value,FL
1414722,26,M,Inspiration,GA
2089004,24,F,Value,FL
1449717,22,F,Value,DC
1851312,22,F,Value,DC
2125337,26,M,Inspiration,GA
1643344,30,M,Fast,ID
1715440,22,F,Value,DC
2111682,26,M,Inspiration,GA
1508261,26,M,Inspiration,GA
2070347,36,M,Value,ME
2119084,24,F,Value,FL
970130,32,M,Fast,KS
1840446,28,M,Inspiration,HI
119925,28,M,Inspiration,HI
1455176,26,M,Inspiration,GA
768406,34,M,Value,LA
1669993,18,F,Fast,AL
1491846,22,F,Value,DC
2097214,24,F,Value,FL
288607,30,M,Fast,ID
1462136,28,M,Inspiration,HI
1885201,22,F,Value,DC
1856546,18,F,Fast,AL
1269370,24,F,Value,FL
1740531,28,M,Inspiration,HI
1621984,24,F,Value,FL
48065,28,M,Inspiration,HI
196025,22,F,Value,DC
2015409,28,M,Inspiration,HI
1668279,28,M,Inspiration,HI
1962056,22,F,Value,DC
2157690,20,F,Fast,CA
923034,20,F,Fast,CA
2132755,26,M,Inspiration,GA
834340,24,F,Value,FL
1814150,24,F,Value,FL
1281683,26,M,Inspiration,GA
1663390,26,M,Inspiration,GA
1589918,24,F,Value,FL
2041057,36,M,Value,ME
1654203,20,F,Fast,CA
1995207,28,M,Inspiration,HI
714260,24,F,Value,FL
1690737,22,F,Value,DC
2085716,18,F,Fast,AL
2054699,18,F,Fast,AL
1180313,22,F,Value,DC
233706,24,F,Value,FL
2118820,24,F,Value,FL
1199660,20,F,Fast,CA
1747250,22,F,Value,DC
1660740,26,M,Inspiration,GA
1777926,36,M,Value,ME
2019537,36,M,Value,ME
1505369,24,F,Value,FL
171978,26,M,Inspiration,GA
2070453,34,M,Value,LA
1525497,24,F,Value,FL
1665315,24,F,Value,FL
1862592,30,M,Fast,ID
1917698,24,F,Value,FL
609105,34,M,Value,LA
933890,22,F,Value,DC
1242738,30,M,Fast,ID
2153477,36,M,Value,ME
570910,26,M,Inspiration,GA
2051438,22,F,Value,DC
588800,24,F,Value,FL
1312806,24,F,Value,FL
1522762,24,F,Value,FL
1746100,20,F,Fast,CA
2018141,30,M,Fast,ID
1506137,22,F,Value,DC
1899819,20,F,Fast,CA
75801,28,M,Inspiration,HI
1986694,24,F,Value,FL
628175,24,F,Value,FL
293618,34,M,Value,LA
1843188,24,F,Value,FL
397897,32,M,Fast,KS
1458528,24,F,Value,FL
1650502,28,M,Inspiration,HI
